Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1004.1334,2025-03-31,726435001,Subcutaneous mastectomy of left breast (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1004.1334,2025-03-31,726437009,Modified radical mastectomy of left breast (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1004.1334,2025-03-31,741009001,Simple mastectomy of left breast (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1004.1334,2025-03-31,741018004,Subcutaneous mastectomy of left breast with prosthetic implant (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1004.1334,2025-03-31,836437004,Simple mastectomy of left breast using robotic assistance (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1004.1334,2025-03-31,451211000124109,Prophylactic mastectomy of left breast (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1004.1335,2025-03-31,0HTT0ZZ,"[0HTT0ZZ] Resection of Right Breast, Open Approach",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1004.1335,2025-03-31,429400009,Excision of right breast (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1004.1335,2025-03-31,726430006,Radical mastectomy of right breast (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1004.1335,2025-03-31,726434002,Subcutaneous mastectomy of right breast (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1004.1335,2025-03-31,726436000,Modified radical mastectomy of right breast (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1004.1335,2025-03-31,741010006,Simple mastectomy of right breast (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1004.1335,2025-03-31,741019007,Subcutaneous mastectomy of right breast with prosthetic implant (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1004.1335,2025-03-31,836435007,Simple mastectomy of right breast using robotic assistance (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1004.1335,2025-03-31,451201000124106,Prophylactic mastectomy of right breast (procedure),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.0X1A,"[T40.0X1A] Poisoning by opium, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.0X1D,"[T40.0X1D] Poisoning by opium, accidental (unintentional), subsequent encounter",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.0X1S,"[T40.0X1S] Poisoning by opium, accidental (unintentional), sequela",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.0X4A,"[T40.0X4A] Poisoning by opium, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.0X4D,"[T40.0X4D] Poisoning by opium, undetermined, subsequent encounter",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.0X4S,"[T40.0X4S] Poisoning by opium, undetermined, sequela",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.1X1A,"[T40.1X1A] Poisoning by heroin, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.1X1D,"[T40.1X1D] Poisoning by heroin, accidental (unintentional), subsequent encounter",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.1X1S,"[T40.1X1S] Poisoning by heroin, accidental (unintentional), sequela",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.1X4A,"[T40.1X4A] Poisoning by heroin, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Unintentional Drug Overdose,2.16.840.1.113883.3.464.1004.2243,2025-03-31,T40.1X4D,"[T40.1X4D] Poisoning by heroin, undetermined, subsequent encounter",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
