Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB44ZX,"[0NB44ZX] Excision of Left Parietal Bone, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB44ZZ,"[0NB44ZZ] Excision of Left Parietal Bone, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB50ZX,"[0NB50ZX] Excision of Right Temporal Bone, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB50ZZ,"[0NB50ZZ] Excision of Right Temporal Bone, Open Approach",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB53ZX,"[0NB53ZX] Excision of Right Temporal Bone, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB53ZZ,"[0NB53ZZ] Excision of Right Temporal Bone, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB54ZX,"[0NB54ZX] Excision of Right Temporal Bone, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB54ZZ,"[0NB54ZZ] Excision of Right Temporal Bone, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB60ZX,"[0NB60ZX] Excision of Left Temporal Bone, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB60ZZ,"[0NB60ZZ] Excision of Left Temporal Bone, Open Approach",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,2025-03-31,0NB63ZX,"[0NB63ZX] Excision of Left Temporal Bone, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4,2025.1.24AA
