Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M35.0C,[M35.0C] Sjögren syndrome with dental involvement,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M35.1,[M35.1] Other overlap syndromes,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M35.5,[M35.5] Multifocal fibrosclerosis,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M35.8,[M35.8] Other specified systemic involvement of connective tissue,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M35.81,[M35.81] Multisystem inflammatory syndrome,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M35.89,[M35.89] Other specified systemic involvement of connective tissue,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M35.9,"[M35.9] Systemic involvement of connective tissue, unspecified",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M36.0,[M36.0] Dermato(poly)myositis in neoplastic disease,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M36.8,[M36.8] Systemic disorders of connective tissue in other diseases classified elsewhere,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M43.3,[M43.3] Recurrent atlantoaxial dislocation with myelopathy,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Acute Condition,2.16.840.1.113883.3.464.1004.1324,2025-03-31,M43.4,[M43.4] Other recurrent atlantoaxial dislocation,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
