Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.42,[I50.42] Chronic combined systolic (congestive) and diastolic (congestive) heart failure,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.43,[I50.43] Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.810,"[I50.810] Right heart failure, unspecified",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.811,[I50.811] Acute right heart failure,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.812,[I50.812] Chronic right heart failure,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.813,[I50.813] Acute on chronic right heart failure,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.814,[I50.814] Right heart failure due to left heart failure,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.82,[I50.82] Biventricular heart failure,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.83,[I50.83] High output heart failure,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.84,[I50.84] End stage heart failure,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.89,[I50.89] Other heart failure,ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,I50.9,"[I50.9] Heart failure, unspecified",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,364006,Acute left-sided heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,5053004,Cardiac insufficiency due to prosthesis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,5148006,Hypertensive heart disease with congestive heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,5375005,Chronic left-sided congestive heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,10091002,High output heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,10335000,Chronic right-sided heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,10633002,Acute congestive heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,13839000,Bernheim's syndrome (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,25544003,Low output heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,33644002,Postvalvulotomy syndrome (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,42343007,Congestive heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,43736008,Rheumatic left ventricular failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,44088000,Low cardiac output syndrome (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,44313006,Right heart failure secondary to left heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,46113002,Hypertensive heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,48447003,Chronic heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,49584005,Acute cor pulmonale (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,55565007,Cardiac failure after obstetrical surgery AND/OR other procedure including delivery (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,56675007,Acute heart failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Heart Failure Diagnosis,2.16.840.1.113883.3.464.1004.1368,2025-03-31,60856006,Cardiac insufficiency following cardiac surgery (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
