Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,287166006,Accidental poisoning with ethyl alcohol (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,292881006,Industrial methylated spirit adverse reaction (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,300992002,Alcohol-induced cerebellar ataxia (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,307757001,Chronic alcoholic hepatitis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,308692003,Alcohol-induced flushing (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,309279000,Organic mental disorder caused by caffeine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,311173003,Phencyclidine-related disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,312098001,"Sedative, hypnotic AND/OR anxiolytic-related disorder (disorder)",SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,312936002,Organic mental disorder caused by anxiolytic agent (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,313915006,Organic mental disorder caused by hypnotic agent (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,314539001,Alcohol related optic neuropathy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,361268000,Alcohol-induced epilepsy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,361272001,Cerebellar ataxia due to alcoholism (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Substance Induced Disorders,2.16.840.1.113883.3.464.1004.2244,2025-03-31,361273006,Alcoholic cerebellar degeneration (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
