Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,10327003,Cocaine-induced mood disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,11387009,Organic mental disorder caused by psychoactive substance (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,14784000,Organic mental disorder caused by opioid (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,15167005,Alcohol abuse (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,15277004,Hallucinogen-induced anxiety disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,18653004,Alcohol intoxication delirium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,18689007,Inhalant intoxication delirium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,19445006,Opioid-induced psychotic disorder with hallucinations (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,20385005,Psychotic disorder with delusions caused by opioid (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,20876004,Inhalant-induced anxiety disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,21647008,Amphetamine dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,22574000,Cocaine-induced sleep disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,25753007,Amphetamine-induced sleep disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,26714005,Cannabis-induced psychotic disorder with hallucinations (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,27956007,Cocaine intoxication (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,28864000,"Sedative, hypnotic AND/OR anxiolytic-induced mood disorder (disorder)",SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,29733004,Mood disorder caused by opioid (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,30491001,Cocaine delusional disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,31956009,Cocaine dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,32009006,Hallucinogen hallucinosis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,32358001,Amphetamine delusional disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,32875003,Inhalant-induced persisting dementia (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,34938008,Anxiety disorder caused by alcohol (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,37344009,Cannabis abuse (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,38247002,Hallucinogen dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,39807006,Cannabis intoxication delirium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,39951001,Cannabis-induced anxiety disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,40571009,Hallucinogen intoxication delirium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,43497001,Amfetamine-induced mood disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,46975003,Organic mental disorder caused by cocaine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,47664006,"Sedative, hypnotic AND/OR anxiolytic-induced psychotic disorder with hallucinations (disorder)",SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,50320000,Hallucinogen intoxication (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,50933003,Hallucinogen delusional disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,51443000,Amphetamine-induced psychotic disorder with hallucinations (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,51493001,Anxiety disorder caused by cocaine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,52866005,Opioid intoxication delirium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,53050002,Organic mental disorder caused by hallucinogen (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,57588009,"Sedative, hypnotic AND/OR anxiolytic-induced sleep disorder (disorder)",SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,58727001,Phencyclidine dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,59651006,"Sedative, hypnotic AND/OR anxiolytic-induced persisting dementia (disorder)",SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,61104008,Inhalant-induced organic mental disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,61144001,Alcohol-induced psychotic disorder with delusions (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,63649001,Cannabis delusional disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,63983005,Inhalant-induced psychotic disorder with hallucinations (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,64386003,Sedative abuse (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
AOD Abuse and Dependence,2.16.840.1.113883.3.464.1004.1013,2025-03-31,66590003,Alcohol dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
