Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
Diagnoses Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2481,2025-03-31,O35.2XX2,"[O35.2XX2] Maternal care for (suspected) hereditary disease in fetus, fetus 2",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Diagnoses Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2481,2025-03-31,O35.2XX3,"[O35.2XX3] Maternal care for (suspected) hereditary disease in fetus, fetus 3",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Diagnoses Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2481,2025-03-31,O35.2XX4,"[O35.2XX4] Maternal care for (suspected) hereditary disease in fetus, fetus 4",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Diagnoses Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2481,2025-03-31,O35.2XX5,"[O35.2XX5] Maternal care for (suspected) hereditary disease in fetus, fetus 5",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Diagnoses Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2481,2025-03-31,O35.2XX9,"[O35.2XX9] Maternal care for (suspected) hereditary disease in fetus, other fetus",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Diagnoses Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2481,2025-03-31,O35.3XX0,"[O35.3XX0] Maternal care for (suspected) damage to fetus from viral disease in mother, not applicable or unspecified",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Diagnoses Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2481,2025-03-31,O35.3XX1,"[O35.3XX1] Maternal care for (suspected) damage to fetus from viral disease in mother, fetus 1",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Diagnoses Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2481,2025-03-31,O35.3XX2,"[O35.3XX2] Maternal care for (suspected) damage to fetus from viral disease in mother, fetus 2",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Diagnoses Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2481,2025-03-31,O35.3XX3,"[O35.3XX3] Maternal care for (suspected) damage to fetus from viral disease in mother, fetus 3",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
Diagnoses Indicating Sexual Activity,2.16.840.1.113883.3.464.1004.2481,2025-03-31,O35.3XX4,"[O35.3XX4] Maternal care for (suspected) damage to fetus from viral disease in mother, fetus 4",ICD10CM,2.16.840.1.113883.6.90,2025.1.24AA
