Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.04XA,"[T58.04XA] Toxic effect of carbon monoxide from motor vehicle exhaust, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.11XA,"[T58.11XA] Toxic effect of carbon monoxide from utility gas, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.12XA,"[T58.12XA] Toxic effect of carbon monoxide from utility gas, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.13XA,"[T58.13XA] Toxic effect of carbon monoxide from utility gas, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.14XA,"[T58.14XA] Toxic effect of carbon monoxide from utility gas, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.2X1A,"[T58.2X1A] Toxic effect of carbon monoxide from incomplete combustion of other domestic fuels, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.2X2A,"[T58.2X2A] Toxic effect of carbon monoxide from incomplete combustion of other domestic fuels, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.2X3A,"[T58.2X3A] Toxic effect of carbon monoxide from incomplete combustion of other domestic fuels, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.2X4A,"[T58.2X4A] Toxic effect of carbon monoxide from incomplete combustion of other domestic fuels, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.8X1A,"[T58.8X1A] Toxic effect of carbon monoxide from other source, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.8X2A,"[T58.8X2A] Toxic effect of carbon monoxide from other source, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.8X3A,"[T58.8X3A] Toxic effect of carbon monoxide from other source, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.8X4A,"[T58.8X4A] Toxic effect of carbon monoxide from other source, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.91XA,"[T58.91XA] Toxic effect of carbon monoxide from unspecified source, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.92XA,"[T58.92XA] Toxic effect of carbon monoxide from unspecified source, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.93XA,"[T58.93XA] Toxic effect of carbon monoxide from unspecified source, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T58.94XA,"[T58.94XA] Toxic effect of carbon monoxide from unspecified source, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.0X1A,"[T59.0X1A] Toxic effect of nitrogen oxides, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.0X2A,"[T59.0X2A] Toxic effect of nitrogen oxides, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.0X3A,"[T59.0X3A] Toxic effect of nitrogen oxides, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.0X4A,"[T59.0X4A] Toxic effect of nitrogen oxides, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.1X1A,"[T59.1X1A] Toxic effect of sulfur dioxide, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.1X2A,"[T59.1X2A] Toxic effect of sulfur dioxide, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.1X3A,"[T59.1X3A] Toxic effect of sulfur dioxide, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.1X4A,"[T59.1X4A] Toxic effect of sulfur dioxide, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.2X1A,"[T59.2X1A] Toxic effect of formaldehyde, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.2X2A,"[T59.2X2A] Toxic effect of formaldehyde, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.2X3A,"[T59.2X3A] Toxic effect of formaldehyde, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.2X4A,"[T59.2X4A] Toxic effect of formaldehyde, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.3X1A,"[T59.3X1A] Toxic effect of lacrimogenic gas, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.3X2A,"[T59.3X2A] Toxic effect of lacrimogenic gas, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.3X3A,"[T59.3X3A] Toxic effect of lacrimogenic gas, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.3X4A,"[T59.3X4A] Toxic effect of lacrimogenic gas, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.4X1A,"[T59.4X1A] Toxic effect of chlorine gas, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.4X2A,"[T59.4X2A] Toxic effect of chlorine gas, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.4X3A,"[T59.4X3A] Toxic effect of chlorine gas, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.4X4A,"[T59.4X4A] Toxic effect of chlorine gas, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.5X1A,"[T59.5X1A] Toxic effect of fluorine gas and hydrogen fluoride, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.5X2A,"[T59.5X2A] Toxic effect of fluorine gas and hydrogen fluoride, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.5X3A,"[T59.5X3A] Toxic effect of fluorine gas and hydrogen fluoride, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.5X4A,"[T59.5X4A] Toxic effect of fluorine gas and hydrogen fluoride, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.6X1A,"[T59.6X1A] Toxic effect of hydrogen sulfide, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.6X2A,"[T59.6X2A] Toxic effect of hydrogen sulfide, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.6X3A,"[T59.6X3A] Toxic effect of hydrogen sulfide, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.6X4A,"[T59.6X4A] Toxic effect of hydrogen sulfide, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.7X1A,"[T59.7X1A] Toxic effect of carbon dioxide, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.7X2A,"[T59.7X2A] Toxic effect of carbon dioxide, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.7X3A,"[T59.7X3A] Toxic effect of carbon dioxide, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.7X4A,"[T59.7X4A] Toxic effect of carbon dioxide, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.811A,"[T59.811A] Toxic effect of smoke, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.812A,"[T59.812A] Toxic effect of smoke, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.813A,"[T59.813A] Toxic effect of smoke, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.814A,"[T59.814A] Toxic effect of smoke, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.891A,"[T59.891A] Toxic effect of other specified gases, fumes and vapors, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.892A,"[T59.892A] Toxic effect of other specified gases, fumes and vapors, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.893A,"[T59.893A] Toxic effect of other specified gases, fumes and vapors, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.894A,"[T59.894A] Toxic effect of other specified gases, fumes and vapors, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.91XA,"[T59.91XA] Toxic effect of unspecified gases, fumes and vapors, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.92XA,"[T59.92XA] Toxic effect of unspecified gases, fumes and vapors, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.93XA,"[T59.93XA] Toxic effect of unspecified gases, fumes and vapors, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T59.94XA,"[T59.94XA] Toxic effect of unspecified gases, fumes and vapors, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.0X1A,"[T60.0X1A] Toxic effect of organophosphate and carbamate insecticides, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.0X2A,"[T60.0X2A] Toxic effect of organophosphate and carbamate insecticides, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.0X3A,"[T60.0X3A] Toxic effect of organophosphate and carbamate insecticides, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.0X4A,"[T60.0X4A] Toxic effect of organophosphate and carbamate insecticides, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.1X1A,"[T60.1X1A] Toxic effect of halogenated insecticides, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.1X2A,"[T60.1X2A] Toxic effect of halogenated insecticides, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.1X3A,"[T60.1X3A] Toxic effect of halogenated insecticides, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.1X4A,"[T60.1X4A] Toxic effect of halogenated insecticides, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.2X1A,"[T60.2X1A] Toxic effect of other insecticides, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.2X2A,"[T60.2X2A] Toxic effect of other insecticides, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.2X3A,"[T60.2X3A] Toxic effect of other insecticides, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.2X4A,"[T60.2X4A] Toxic effect of other insecticides, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.3X1A,"[T60.3X1A] Toxic effect of herbicides and fungicides, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.3X2A,"[T60.3X2A] Toxic effect of herbicides and fungicides, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.3X3A,"[T60.3X3A] Toxic effect of herbicides and fungicides, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T60.3X4A,"[T60.3X4A] Toxic effect of herbicides and fungicides, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
