Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1197770002,Placental hemorrhage (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220564001,Incomplete induced termination of pregnancy complicated by shock (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220586000,Incomplete induced termination of pregnancy complicated by renal failure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220625008,Incomplete induced termination of pregnancy complicated by metabolic disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220626009,Incomplete induced termination of pregnancy complicated by genital-pelvic infection (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220630007,Incomplete induced termination of pregnancy complicated by embolism (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220631006,Incomplete induced termination of pregnancy complicated by delayed or excessive hemorrhage (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220632004,Incomplete induced termination of pregnancy complicated by damage to pelvic organs or tissues (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220641009,Complete induced termination of pregnancy with complication (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220645000,Shock due to and following complete induced termination of pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220648003,Renal failure due to and following complete induced termination of pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220651005,Metabolic disease due to and following complete induced termination of pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220652003,Embolism due to and following complete induced termination of pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220653008,Excessive hemorrhage due to and following complete induced termination of pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220656000,Genital-pelvic infection due to and following complete induced termination of pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1220657009,Damage to pelvic organs and/or tissue due to and following complete induced termination of pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1228877003,Amniotic fluid volume below reference range (finding),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1230040001,Cornual placenta accreta (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1230061008,Premature aging of placenta (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1236949008,Finding of placental volume (finding),SNOMED CT US Edition,2.16.840.1.113883.6.96
Pregnancy,2.16.840.1.113883.3.464.1004.1219,1236950008,Placental volume within reference range (finding),SNOMED CT US Edition,2.16.840.1.113883.6.96
