Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0B9P4ZX,"[0B9P4ZX] Drainage of Left Pleura, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0B9R0ZX,"[0B9R0ZX] Drainage of Right Diaphragm, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0B9R3ZX,"[0B9R3ZX] Drainage of Right Diaphragm, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0B9R4ZX,"[0B9R4ZX] Drainage of Right Diaphragm, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0B9S0ZX,"[0B9S0ZX] Drainage of Left Diaphragm, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0B9S3ZX,"[0B9S3ZX] Drainage of Left Diaphragm, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0B9S4ZX,"[0B9S4ZX] Drainage of Left Diaphragm, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB10ZX,"[0BB10ZX] Excision of Trachea, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB20ZX,"[0BB20ZX] Excision of Carina, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB30ZX,"[0BB30ZX] Excision of Right Main Bronchus, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB40ZX,"[0BB40ZX] Excision of Right Upper Lobe Bronchus, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB40ZZ,"[0BB40ZZ] Excision of Right Upper Lobe Bronchus, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB43ZZ,"[0BB43ZZ] Excision of Right Upper Lobe Bronchus, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB47ZZ,"[0BB47ZZ] Excision of Right Upper Lobe Bronchus, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB50ZX,"[0BB50ZX] Excision of Right Middle Lobe Bronchus, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB50ZZ,"[0BB50ZZ] Excision of Right Middle Lobe Bronchus, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB53ZZ,"[0BB53ZZ] Excision of Right Middle Lobe Bronchus, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB57ZZ,"[0BB57ZZ] Excision of Right Middle Lobe Bronchus, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB60ZX,"[0BB60ZX] Excision of Right Lower Lobe Bronchus, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB60ZZ,"[0BB60ZZ] Excision of Right Lower Lobe Bronchus, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB63ZZ,"[0BB63ZZ] Excision of Right Lower Lobe Bronchus, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB67ZZ,"[0BB67ZZ] Excision of Right Lower Lobe Bronchus, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB70ZX,"[0BB70ZX] Excision of Left Main Bronchus, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB70ZZ,"[0BB70ZZ] Excision of Left Main Bronchus, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB73ZZ,"[0BB73ZZ] Excision of Left Main Bronchus, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB77ZZ,"[0BB77ZZ] Excision of Left Main Bronchus, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB80ZX,"[0BB80ZX] Excision of Left Upper Lobe Bronchus, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB80ZZ,"[0BB80ZZ] Excision of Left Upper Lobe Bronchus, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB83ZZ,"[0BB83ZZ] Excision of Left Upper Lobe Bronchus, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB87ZZ,"[0BB87ZZ] Excision of Left Upper Lobe Bronchus, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB90ZX,"[0BB90ZX] Excision of Lingula Bronchus, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB90ZZ,"[0BB90ZZ] Excision of Lingula Bronchus, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0BB93ZZ,"[0BB93ZZ] Excision of Lingula Bronchus, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
