Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4AP,"[021W4AP] Bypass Thoracic Aorta, Descending to Pulmonary Trunk with Autologous Arterial Tissue, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4AQ,"[021W4AQ] Bypass Thoracic Aorta, Descending to Right Pulmonary Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4AR,"[021W4AR] Bypass Thoracic Aorta, Descending to Left Pulmonary Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4JB,"[021W4JB] Bypass Thoracic Aorta, Descending to Subclavian with Synthetic Substitute, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4JD,"[021W4JD] Bypass Thoracic Aorta, Descending to Carotid with Synthetic Substitute, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4JP,"[021W4JP] Bypass Thoracic Aorta, Descending to Pulmonary Trunk with Synthetic Substitute, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4JQ,"[021W4JQ] Bypass Thoracic Aorta, Descending to Right Pulmonary Artery with Synthetic Substitute, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4JR,"[021W4JR] Bypass Thoracic Aorta, Descending to Left Pulmonary Artery with Synthetic Substitute, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4KB,"[021W4KB] Bypass Thoracic Aorta, Descending to Subclavian with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4KD,"[021W4KD] Bypass Thoracic Aorta, Descending to Carotid with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,021W4KP,"[021W4KP] Bypass Thoracic Aorta, Descending to Pulmonary Trunk with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
