Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.5X1A,"[T47.5X1A] Poisoning by digestants, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.5X2A,"[T47.5X2A] Poisoning by digestants, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.5X3A,"[T47.5X3A] Poisoning by digestants, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.5X4A,"[T47.5X4A] Poisoning by digestants, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.5X6A,"[T47.5X6A] Underdosing of digestants, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.6X1A,"[T47.6X1A] Poisoning by antidiarrheal drugs, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.6X2A,"[T47.6X2A] Poisoning by antidiarrheal drugs, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.6X3A,"[T47.6X3A] Poisoning by antidiarrheal drugs, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.6X4A,"[T47.6X4A] Poisoning by antidiarrheal drugs, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.6X6A,"[T47.6X6A] Underdosing of antidiarrheal drugs, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.7X1A,"[T47.7X1A] Poisoning by emetics, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.7X2A,"[T47.7X2A] Poisoning by emetics, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.7X3A,"[T47.7X3A] Poisoning by emetics, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.7X4A,"[T47.7X4A] Poisoning by emetics, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.7X6A,"[T47.7X6A] Underdosing of emetics, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.8X1A,"[T47.8X1A] Poisoning by other agents primarily affecting gastrointestinal system, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.8X2A,"[T47.8X2A] Poisoning by other agents primarily affecting gastrointestinal system, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.8X3A,"[T47.8X3A] Poisoning by other agents primarily affecting gastrointestinal system, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.8X4A,"[T47.8X4A] Poisoning by other agents primarily affecting gastrointestinal system, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.8X6A,"[T47.8X6A] Underdosing of other agents primarily affecting gastrointestinal system, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.91XA,"[T47.91XA] Poisoning by unspecified agents primarily affecting the gastrointestinal system, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.92XA,"[T47.92XA] Poisoning by unspecified agents primarily affecting the gastrointestinal system, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.93XA,"[T47.93XA] Poisoning by unspecified agents primarily affecting the gastrointestinal system, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.94XA,"[T47.94XA] Poisoning by unspecified agents primarily affecting the gastrointestinal system, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T47.96XA,"[T47.96XA] Underdosing of unspecified agents primarily affecting the gastrointestinal system, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.0X1A,"[T48.0X1A] Poisoning by oxytocic drugs, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.0X2A,"[T48.0X2A] Poisoning by oxytocic drugs, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.0X3A,"[T48.0X3A] Poisoning by oxytocic drugs, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.0X4A,"[T48.0X4A] Poisoning by oxytocic drugs, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.0X6A,"[T48.0X6A] Underdosing of oxytocic drugs, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.1X1A,"[T48.1X1A] Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.1X2A,"[T48.1X2A] Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.1X3A,"[T48.1X3A] Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.1X4A,"[T48.1X4A] Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.1X6A,"[T48.1X6A] Underdosing of skeletal muscle relaxants [neuromuscular blocking agents], initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.201A,"[T48.201A] Poisoning by unspecified drugs acting on muscles, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.202A,"[T48.202A] Poisoning by unspecified drugs acting on muscles, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.203A,"[T48.203A] Poisoning by unspecified drugs acting on muscles, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.204A,"[T48.204A] Poisoning by unspecified drugs acting on muscles, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.206A,"[T48.206A] Underdosing of unspecified drugs acting on muscles, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.291A,"[T48.291A] Poisoning by other drugs acting on muscles, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.292A,"[T48.292A] Poisoning by other drugs acting on muscles, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.293A,"[T48.293A] Poisoning by other drugs acting on muscles, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.294A,"[T48.294A] Poisoning by other drugs acting on muscles, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.296A,"[T48.296A] Underdosing of other drugs acting on muscles, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.3X1A,"[T48.3X1A] Poisoning by antitussives, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.3X2A,"[T48.3X2A] Poisoning by antitussives, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.3X3A,"[T48.3X3A] Poisoning by antitussives, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.3X4A,"[T48.3X4A] Poisoning by antitussives, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.3X6A,"[T48.3X6A] Underdosing of antitussives, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.4X1A,"[T48.4X1A] Poisoning by expectorants, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.4X2A,"[T48.4X2A] Poisoning by expectorants, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.4X3A,"[T48.4X3A] Poisoning by expectorants, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.4X4A,"[T48.4X4A] Poisoning by expectorants, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.4X6A,"[T48.4X6A] Underdosing of expectorants, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.5X1A,"[T48.5X1A] Poisoning by other anti-common-cold drugs, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.5X2A,"[T48.5X2A] Poisoning by other anti-common-cold drugs, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.5X3A,"[T48.5X3A] Poisoning by other anti-common-cold drugs, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.5X4A,"[T48.5X4A] Poisoning by other anti-common-cold drugs, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.5X6A,"[T48.5X6A] Underdosing of other anti-common-cold drugs, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.6X1A,"[T48.6X1A] Poisoning by antiasthmatics, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.6X2A,"[T48.6X2A] Poisoning by antiasthmatics, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.6X3A,"[T48.6X3A] Poisoning by antiasthmatics, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.6X4A,"[T48.6X4A] Poisoning by antiasthmatics, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.6X6A,"[T48.6X6A] Underdosing of antiasthmatics, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.901A,"[T48.901A] Poisoning by unspecified agents primarily acting on the respiratory system, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.902A,"[T48.902A] Poisoning by unspecified agents primarily acting on the respiratory system, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.903A,"[T48.903A] Poisoning by unspecified agents primarily acting on the respiratory system, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.904A,"[T48.904A] Poisoning by unspecified agents primarily acting on the respiratory system, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.906A,"[T48.906A] Underdosing of unspecified agents primarily acting on the respiratory system, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.991A,"[T48.991A] Poisoning by other agents primarily acting on the respiratory system, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.992A,"[T48.992A] Poisoning by other agents primarily acting on the respiratory system, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.993A,"[T48.993A] Poisoning by other agents primarily acting on the respiratory system, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.994A,"[T48.994A] Poisoning by other agents primarily acting on the respiratory system, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T48.996A,"[T48.996A] Underdosing of other agents primarily acting on the respiratory system, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.0X1A,"[T49.0X1A] Poisoning by local antifungal, anti-infective and anti-inflammatory drugs, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.0X2A,"[T49.0X2A] Poisoning by local antifungal, anti-infective and anti-inflammatory drugs, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.0X3A,"[T49.0X3A] Poisoning by local antifungal, anti-infective and anti-inflammatory drugs, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.0X4A,"[T49.0X4A] Poisoning by local antifungal, anti-infective and anti-inflammatory drugs, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.0X6A,"[T49.0X6A] Underdosing of local antifungal, anti-infective and anti-inflammatory drugs, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.1X1A,"[T49.1X1A] Poisoning by antipruritics, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.1X2A,"[T49.1X2A] Poisoning by antipruritics, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.1X3A,"[T49.1X3A] Poisoning by antipruritics, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.1X4A,"[T49.1X4A] Poisoning by antipruritics, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.1X6A,"[T49.1X6A] Underdosing of antipruritics, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.2X1A,"[T49.2X1A] Poisoning by local astringents and local detergents, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.2X2A,"[T49.2X2A] Poisoning by local astringents and local detergents, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.2X3A,"[T49.2X3A] Poisoning by local astringents and local detergents, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.2X4A,"[T49.2X4A] Poisoning by local astringents and local detergents, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.2X6A,"[T49.2X6A] Underdosing of local astringents and local detergents, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.3X1A,"[T49.3X1A] Poisoning by emollients, demulcents and protectants, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.3X2A,"[T49.3X2A] Poisoning by emollients, demulcents and protectants, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.3X3A,"[T49.3X3A] Poisoning by emollients, demulcents and protectants, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.3X4A,"[T49.3X4A] Poisoning by emollients, demulcents and protectants, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.3X6A,"[T49.3X6A] Underdosing of emollients, demulcents and protectants, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.4X1A,"[T49.4X1A] Poisoning by keratolytics, keratoplastics, and other hair treatment drugs and preparations, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.4X2A,"[T49.4X2A] Poisoning by keratolytics, keratoplastics, and other hair treatment drugs and preparations, intentional self-harm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.4X3A,"[T49.4X3A] Poisoning by keratolytics, keratoplastics, and other hair treatment drugs and preparations, assault, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.4X4A,"[T49.4X4A] Poisoning by keratolytics, keratoplastics, and other hair treatment drugs and preparations, undetermined, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.4X6A,"[T49.4X6A] Underdosing of keratolytics, keratoplastics, and other hair treatment drugs and preparations, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T49.5X1A,"[T49.5X1A] Poisoning by ophthalmological drugs and preparations, accidental (unintentional), initial encounter",ICD10CM,2.16.840.1.113883.6.90
