Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,87110,,CPT,2.16.840.1.113883.6.12
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,87270,,CPT,2.16.840.1.113883.6.12
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,87320,,CPT,2.16.840.1.113883.6.12
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,87490,,CPT,2.16.840.1.113883.6.12
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,87491,,CPT,2.16.840.1.113883.6.12
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,87492,,CPT,2.16.840.1.113883.6.12
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,87810,,CPT,2.16.840.1.113883.6.12
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,14463-4,Chlamydia trachomatis [Presence] in Cervix by Organism specific culture,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,14464-2,Chlamydia trachomatis [Presence] in Vaginal fluid by Organism specific culture,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,14465-9,Chlamydia trachomatis [Presence] in Urethra by Organism specific culture,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,14467-5,Chlamydia trachomatis [Presence] in Urine sediment by Organism specific culture,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,14474-1,Chlamydia trachomatis Ag [Presence] in Urine sediment by Immunoassay,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,14513-6,Chlamydia trachomatis Ag [Presence] in Urine sediment by Immunofluorescence,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,16600-9,Chlamydia trachomatis rRNA [Presence] in Genital specimen by Probe,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,21190-4,Chlamydia trachomatis DNA [Presence] in Cervix by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,21191-2,Chlamydia trachomatis DNA [Presence] in Urethra by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,21613-5,Chlamydia trachomatis DNA [Presence] in Specimen by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,23838-6,Chlamydia trachomatis rRNA [Presence] in Genital fluid by Probe,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,31775-0,Chlamydia trachomatis Ag [Presence] in Urine sediment,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,34710-4,Chlamydia trachomatis Ag [Presence] in Anal,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,42931-6,Chlamydia trachomatis rRNA [Presence] in Urine by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,43304-5,Chlamydia trachomatis rRNA [Presence] in Specimen by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,43404-3,Chlamydia trachomatis DNA [Presence] in Specimen by Probe with signal amplification,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,44806-8,Chlamydia trachomatis+Neisseria gonorrhoeae DNA [Presence] in Urine by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,44807-6,Chlamydia trachomatis+Neisseria gonorrhoeae DNA [Presence] in Genital specimen by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45068-4,Chlamydia trachomatis+Neisseria gonorrhoeae DNA [Presence] in Cervix by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45069-2,Chlamydia trachomatis+Neisseria gonorrhoeae rRNA [Presence] in Genital specimen by Probe,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45072-6,Chlamydia trachomatis+Neisseria gonorrhoeae rRNA [Presence] in Anal by Probe,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45073-4,Chlamydia trachomatis+Neisseria gonorrhoeae rRNA [Presence] in Tissue by Probe,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45075-9,Chlamydia trachomatis+Neisseria gonorrhoeae rRNA [Presence] in Urethra by Probe,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45084-1,Chlamydia trachomatis DNA [Presence] in Vaginal fluid by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45089-0,Chlamydia trachomatis rRNA [Presence] in Anal by Probe,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45090-8,Chlamydia trachomatis DNA [Presence] in Anal by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45091-6,Chlamydia trachomatis Ag [Presence] in Genital specimen,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45093-2,Chlamydia trachomatis [Presence] in Anal by Organism specific culture,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,45095-7,Chlamydia trachomatis [Presence] in Genital specimen by Organism specific culture,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,4993-2,Chlamydia trachomatis rRNA [Presence] in Specimen by Probe,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,50387-0,Chlamydia trachomatis rRNA [Presence] in Cervix by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,53925-4,Chlamydia trachomatis rRNA [Presence] in Urethra by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,53926-2,Chlamydia trachomatis rRNA [Presence] in Vaginal fluid by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,57287-5,Chlamydia trachomatis rRNA [Presence] in Anal by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,6353-7,Chlamydia trachomatis Ag [Presence] in Tissue by Immunofluorescence,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,6356-0,Chlamydia trachomatis DNA [Presence] in Genital specimen by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,6357-8,Chlamydia trachomatis DNA [Presence] in Urine by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,80360-1,Chlamydia trachomatis+Neisseria gonorrhoeae rRNA [Presence] in Urine by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,80361-9,Chlamydia trachomatis+Neisseria gonorrhoeae rRNA [Presence] in Cervix by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,80362-7,Chlamydia trachomatis+Neisseria gonorrhoeae rRNA [Presence] in Vaginal fluid by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
Chlamydia Tests,2.16.840.1.113883.3.464.1004.1060,80363-5,Chlamydia trachomatis DNA [Presence] in Anorectal by NAA with probe detection,LOINC,2.16.840.1.113883.6.1
