Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,212224003,Sacral nerve root injury - S2 (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,212225002,Sacral nerve root injury - S3 (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,212226001,Sacral nerve root injury - S4 (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,212227005,Sacral nerve root injury - S5 (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,230443000,Narcotic withdrawal epilepsy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,230614002,Injury of cauda equina (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,231462006,Barbiturate abuse (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,231470001,Anxiolytic dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,231472009,Barbiturate dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,231473004,Benzodiazepine dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,231474005,Diazepam dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,231477003,Dependence on diamorphine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,231478008,Methadone dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,231479000,Morphine dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,231480002,Opium dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,262736005,Contusion of lumbar nerve root (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,262737001,Contusion of sacral nerve root (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,262742009,Traction injury of lumbar nerve root (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,262743004,Traction injury of sacral nerve root (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,262747003,Avulsion of lumbar nerve root (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,262748008,Avulsion of sacral nerve root (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,267590006,Cauda equina syndrome with cord bladder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,275471001,Psychostimulant dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,299966003,Compression of lumbar nerve root (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,299967007,Compression of sacral nerve root (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,312792007,Spinal subluxation with cauda equina lesion (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,312936002,Organic mental disorder caused by anxiolytic agent (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,363477002,Malignant neoplasm of cauda equina (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,405753002,Cauda equina injury without spinal bone injury (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,416903004,Tuberculoma of spinal cord (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,426001001,Fentanyl dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,426873000,Methamphetamine dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,427327003,Sedative dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,441527004,Stimulant abuse (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,442406005,Stimulant dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,449813001,Numbness of saddle area (finding),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,473429002,Tuberculoma of spinal cord confirmed (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,699449003,Methamphetamine abuse (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,703845008,Buprenorphine dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,724655005,Psychotic disorder caused by opioid (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,724656006,Hypnotic dependence (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,724675001,Psychotic disorder caused by anxiolytic (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,724678004,Mood disorder with depressive symptoms caused by anxiolytic (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,724681009,Mood disorder with manic symptoms caused by anxiolytic (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,724684001,Mood disorder with mixed depressive and manic symptoms caused by anxiolytic (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,724687008,Amnestic disorder caused by anxiolytic (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,724689006,Psychotic disorder caused by cocaine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Diagnoses That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2595,724690002,Mood disorder with depressive symptoms caused by cocaine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
