Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.21,[J45.21] Mild intermittent asthma with (acute) exacerbation,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.22,[J45.22] Mild intermittent asthma with status asthmaticus,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.31,[J45.31] Mild persistent asthma with (acute) exacerbation,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.32,[J45.32] Mild persistent asthma with status asthmaticus,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.41,[J45.41] Moderate persistent asthma with (acute) exacerbation,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.42,[J45.42] Moderate persistent asthma with status asthmaticus,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.51,[J45.51] Severe persistent asthma with (acute) exacerbation,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.52,[J45.52] Severe persistent asthma with status asthmaticus,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.901,[J45.901] Unspecified asthma with (acute) exacerbation,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.902,[J45.902] Unspecified asthma with status asthmaticus,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.990,[J45.990] Exercise induced bronchospasm,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.991,[J45.991] Cough variant asthma,ICD10CM,2.16.840.1.113883.6.90
Asthma Diagnosis,2.16.840.1.113883.3.464.1004.1358,J45.998,[J45.998] Other asthma,ICD10CM,2.16.840.1.113883.6.90
Bacterial Pneumonia,2.16.840.1.113883.3.464.1004.1359,J13,[J13] Pneumonia due to Streptococcus pneumoniae,ICD10CM,2.16.840.1.113883.6.90
Bacterial Pneumonia,2.16.840.1.113883.3.464.1004.1359,J14,[J14] Pneumonia due to Hemophilus influenzae,ICD10CM,2.16.840.1.113883.6.90
Bacterial Pneumonia,2.16.840.1.113883.3.464.1004.1359,J15.211,[J15.211] Pneumonia due to Methicillin susceptible Staphylococcus aureus,ICD10CM,2.16.840.1.113883.6.90
