Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBC3ZX,"[0KBC3ZX] Excision of Right Hand Muscle, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBC4ZX,"[0KBC4ZX] Excision of Right Hand Muscle, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBD0ZX,"[0KBD0ZX] Excision of Left Hand Muscle, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBD3ZX,"[0KBD3ZX] Excision of Left Hand Muscle, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBD4ZX,"[0KBD4ZX] Excision of Left Hand Muscle, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBF0ZX,"[0KBF0ZX] Excision of Right Trunk Muscle, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBF3ZX,"[0KBF3ZX] Excision of Right Trunk Muscle, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBF4ZX,"[0KBF4ZX] Excision of Right Trunk Muscle, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBG0ZX,"[0KBG0ZX] Excision of Left Trunk Muscle, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBG3ZX,"[0KBG3ZX] Excision of Left Trunk Muscle, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBG4ZX,"[0KBG4ZX] Excision of Left Trunk Muscle, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBH0ZX,"[0KBH0ZX] Excision of Right Thorax Muscle, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBH3ZX,"[0KBH3ZX] Excision of Right Thorax Muscle, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBH4ZX,"[0KBH4ZX] Excision of Right Thorax Muscle, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBJ0ZX,"[0KBJ0ZX] Excision of Left Thorax Muscle, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0KBJ3ZX,"[0KBJ3ZX] Excision of Left Thorax Muscle, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
