Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M45.7,[M45.7] Ankylosing spondylitis of lumbosacral region,ICD10CM,2.16.840.1.113883.6.90
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M45.8,[M45.8] Ankylosing spondylitis sacral and sacrococcygeal region,ICD10CM,2.16.840.1.113883.6.90
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M45.9,[M45.9] Ankylosing spondylitis of unspecified sites in spine,ICD10CM,2.16.840.1.113883.6.90
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M48.10,"[M48.10] Ankylosing hyperostosis [Forestier], site unspecified",ICD10CM,2.16.840.1.113883.6.90
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M48.13,"[M48.13] Ankylosing hyperostosis [Forestier], cervicothoracic region",ICD10CM,2.16.840.1.113883.6.90
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M48.14,"[M48.14] Ankylosing hyperostosis [Forestier], thoracic region",ICD10CM,2.16.840.1.113883.6.90
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M48.15,"[M48.15] Ankylosing hyperostosis [Forestier], thoracolumbar region",ICD10CM,2.16.840.1.113883.6.90
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M48.16,"[M48.16] Ankylosing hyperostosis [Forestier], lumbar region",ICD10CM,2.16.840.1.113883.6.90
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M48.17,"[M48.17] Ankylosing hyperostosis [Forestier], lumbosacral region",ICD10CM,2.16.840.1.113883.6.90
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M48.18,"[M48.18] Ankylosing hyperostosis [Forestier], sacral and sacrococcygeal region",ICD10CM,2.16.840.1.113883.6.90
Diagnosis History That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2593,M48.19,"[M48.19] Ankylosing hyperostosis [Forestier], multiple sites in spine",ICD10CM,2.16.840.1.113883.6.90
