Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255279007,Open fracture of multiple phalanges of finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255280005,Fracture of multiple tarsal bones (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255281009,Fracture of multiple metatarsal bones (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255285000,Open fracture of multiple bones of upper limb (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255336007,Open fracture of phalanges of multiple toes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255337003,Open fracture of multiple phalanges of toe (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255340003,Closed fracture of multiple phalanges of fingers (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255341004,Closed comminuted fracture of phalanx of finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255414005,Fracture of multiple phalanges of finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255415006,Comminuted fracture of phalanx of finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255416007,Fracture of phalanx of multiple fingers (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1255417003,Open comminuted fracture of phalanx of toe (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1259536000,Leak of cranial cerebrospinal fluid due to and following injury of head (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1259562009,Cognitive impairment due to late-delayed irradiation of brain (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1260338007,Hydrocephalus ex vacuo due to and following radiation therapy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1260357003,Injury of brain due to early brain irradiation (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1260359000,Injury of brain due to early delayed brain irradiation (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1263548009,Injury of cerebral portion of internal carotid artery (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1263940008,Fetal non-traumatic intracranial subdural hemorrhage (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1263941007,Neonatal non-traumatic intracranial subdural hemorrhage (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1263981000,Fetal non-traumatic posterior fossa hemorrhage (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1263982007,Early neonatal non-traumatic posterior fossa hemorrhage (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1264142009,Damage to large intestine following molar pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1264143004,Damage to large intestine following ectopic pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1264146007,Damage to uterus following molar pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1264147003,Damage to uterus following ectopic pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1264148008,Damage to cervix following molar pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1264149000,Damage to cervix following ectopic pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1264150000,Damage to urinary bladder following molar pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1264151001,Damage to urinary bladder following ectopic pregnancy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1264379001,Laceration of tendon of ankle (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1264544004,Fracture of bone adjacent to prosthesis of wrist joint (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1268298007,Open fracture of superior wall of orbit (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1268299004,Open fracture of lateral wall of orbit (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1268328001,Fracture of bone adjacent to shoulder joint prosthesis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1268329009,Fracture of bone adjacent to ankle joint prosthesis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1268363006,Open traumatic dislocation of joint of middle finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1268365004,Closed traumatic dislocation of metacarpophalangeal joint of middle finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1268375001,Closed traumatic dislocation of metacarpophalangeal joint of ring finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269255003,Damage to organ of pelvis due to incomplete miscarriage (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269343007,Lesion of thoracic spinal cord due to open dislocation of joint of thoracic spine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269377002,Central cord syndrome of thoracic spinal cord due to closed dislocation of joint of thoracic spine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269380001,Anterior lesion of thoracic spinal cord due to open dislocation of joint of thoracic spine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269381002,Central cord syndrome of thoracic spinal cord due to open dislocation of joint of thoracic spine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269382009,Posterior lesion of thoracic spinal cord due to open dislocation of joint of thoracic spine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269459006,Central cord syndrome of cervical spinal cord. due to open fracture at C1-C4 level (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269461002,Central cord syndrome of cervical spinal cord due to open fracture at C5-C7 level (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269520004,Injury of cervical spinal cord due to closed fracture of cervical spine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269521000,Injury of cervical spinal cord due to open fracture of cervical spine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269527001,Central cord syndrome of cervical spinal cord due to closed dislocation of cervical spine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269530008,Central cord syndrome of cervical spinal cord due to traumatic injury (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1269535003,Central cord syndrome of cervical spinal cord due to open dislocation of cervical spine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1279676001,Dislocation of joint of ring finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1279677005,Dislocation of joint of middle finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1279684002,Dislocation of joint of thumb (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1279693001,Dislocation of joint of little finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1279700001,Dislocation of joint of index finger (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1279741006,Open fracture of metaphysis of distal radius (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1279872002,Central cord syndrome of lumbar spinal cord due to closed spinal dislocation (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1279874001,Central cord syndrome of lumbar spinal cord due to open spinal dislocation (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1279876004,Central cord syndrome of lumbar spinal cord due to open spinal fracture (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,1279877008,Central cord syndrome of lumbar spinal cord due to closed spinal fracture (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
