Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.531,"[M12.531] Traumatic arthropathy, right wrist",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.532,"[M12.532] Traumatic arthropathy, left wrist",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.539,"[M12.539] Traumatic arthropathy, unspecified wrist",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.541,"[M12.541] Traumatic arthropathy, right hand",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.542,"[M12.542] Traumatic arthropathy, left hand",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.549,"[M12.549] Traumatic arthropathy, unspecified hand",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.551,"[M12.551] Traumatic arthropathy, right hip",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.552,"[M12.552] Traumatic arthropathy, left hip",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.559,"[M12.559] Traumatic arthropathy, unspecified hip",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.561,"[M12.561] Traumatic arthropathy, right knee",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.562,"[M12.562] Traumatic arthropathy, left knee",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.569,"[M12.569] Traumatic arthropathy, unspecified knee",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.571,"[M12.571] Traumatic arthropathy, right ankle and foot",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.572,"[M12.572] Traumatic arthropathy, left ankle and foot",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.579,"[M12.579] Traumatic arthropathy, unspecified ankle and foot",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.58,"[M12.58] Traumatic arthropathy, other specified site",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M12.59,"[M12.59] Traumatic arthropathy, multiple sites",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.00X0,"[M1A.00X0] Idiopathic chronic gout, unspecified site, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.00X1,"[M1A.00X1] Idiopathic chronic gout, unspecified site, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.0110,"[M1A.0110] Idiopathic chronic gout, right shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
