Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.152K,"[S42.152K] Displaced fracture of neck of scapula, left shoulder, subsequent encounter for fracture with nonunion",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.152P,"[S42.152P] Displaced fracture of neck of scapula, left shoulder, subsequent encounter for fracture with malunion",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.152S,"[S42.152S] Displaced fracture of neck of scapula, left shoulder, sequela",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.153A,"[S42.153A] Displaced fracture of neck of scapula, unspecified shoulder, initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.153B,"[S42.153B] Displaced fracture of neck of scapula, unspecified shoulder, initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.153D,"[S42.153D] Displaced fracture of neck of scapula, unspecified shoulder, subsequent encounter for fracture with routine healing",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.153G,"[S42.153G] Displaced fracture of neck of scapula, unspecified shoulder, subsequent encounter for fracture with delayed healing",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.153K,"[S42.153K] Displaced fracture of neck of scapula, unspecified shoulder, subsequent encounter for fracture with nonunion",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.153P,"[S42.153P] Displaced fracture of neck of scapula, unspecified shoulder, subsequent encounter for fracture with malunion",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.153S,"[S42.153S] Displaced fracture of neck of scapula, unspecified shoulder, sequela",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.154A,"[S42.154A] Nondisplaced fracture of neck of scapula, right shoulder, initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.154B,"[S42.154B] Nondisplaced fracture of neck of scapula, right shoulder, initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.154D,"[S42.154D] Nondisplaced fracture of neck of scapula, right shoulder, subsequent encounter for fracture with routine healing",ICD10CM,2.16.840.1.113883.6.90
Recent Injuries That May Warrant Imaging,2.16.840.1.113883.3.464.1004.2596,S42.154G,"[S42.154G] Nondisplaced fracture of neck of scapula, right shoulder, subsequent encounter for fracture with delayed healing",ICD10CM,2.16.840.1.113883.6.90
