Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.129S,"[T84.129S] Displacement of internal fixation device of unspecified bone of limb, sequela",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.190A,"[T84.190A] Other mechanical complication of internal fixation device of right humerus, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.190D,"[T84.190D] Other mechanical complication of internal fixation device of right humerus, subsequent encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.190S,"[T84.190S] Other mechanical complication of internal fixation device of right humerus, sequela",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.191A,"[T84.191A] Other mechanical complication of internal fixation device of left humerus, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.191D,"[T84.191D] Other mechanical complication of internal fixation device of left humerus, subsequent encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.191S,"[T84.191S] Other mechanical complication of internal fixation device of left humerus, sequela",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.192A,"[T84.192A] Other mechanical complication of internal fixation device of bone of right forearm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.192D,"[T84.192D] Other mechanical complication of internal fixation device of bone of right forearm, subsequent encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.192S,"[T84.192S] Other mechanical complication of internal fixation device of bone of right forearm, sequela",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.193A,"[T84.193A] Other mechanical complication of internal fixation device of bone of left forearm, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.193D,"[T84.193D] Other mechanical complication of internal fixation device of bone of left forearm, subsequent encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.193S,"[T84.193S] Other mechanical complication of internal fixation device of bone of left forearm, sequela",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,T84.194A,"[T84.194A] Other mechanical complication of internal fixation device of right femur, initial encounter",ICD10CM,2.16.840.1.113883.6.90
