Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0FWG3DZ,"[0FWG3DZ] Revision of Intraluminal Device in Pancreas, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0FWG40Z,"[0FWG40Z] Revision of Drainage Device in Pancreas, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0FWG42Z,"[0FWG42Z] Revision of Monitoring Device in Pancreas, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0FWG43Z,"[0FWG43Z] Revision of Infusion Device in Pancreas, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0FWG4DZ,"[0FWG4DZ] Revision of Intraluminal Device in Pancreas, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0G20X0Z,"[0G20X0Z] Change Drainage Device in Pituitary Gland, External Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0G20XYZ,"[0G20XYZ] Change Other Device in Pituitary Gland, External Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0G21X0Z,"[0G21X0Z] Change Drainage Device in Pineal Body, External Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0G21XYZ,"[0G21XYZ] Change Other Device in Pineal Body, External Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0G25X0Z,"[0G25X0Z] Change Drainage Device in Adrenal Gland, External Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0G25XYZ,"[0G25XYZ] Change Other Device in Adrenal Gland, External Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0G2KX0Z,"[0G2KX0Z] Change Drainage Device in Thyroid Gland, External Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0G2KXYZ,"[0G2KXYZ] Change Other Device in Thyroid Gland, External Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0G2RX0Z,"[0G2RX0Z] Change Drainage Device in Parathyroid Gland, External Approach",ICD10PCS,2.16.840.1.113883.6.4
