Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ00ZZ,"[0TQ00ZZ] Repair Right Kidney, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ03ZZ,"[0TQ03ZZ] Repair Right Kidney, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ04ZZ,"[0TQ04ZZ] Repair Right Kidney, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ07ZZ,"[0TQ07ZZ] Repair Right Kidney, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ08ZZ,"[0TQ08ZZ] Repair Right Kidney, Via Natural or Artificial Opening Endoscopic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ10ZZ,"[0TQ10ZZ] Repair Left Kidney, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ13ZZ,"[0TQ13ZZ] Repair Left Kidney, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ14ZZ,"[0TQ14ZZ] Repair Left Kidney, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ17ZZ,"[0TQ17ZZ] Repair Left Kidney, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ18ZZ,"[0TQ18ZZ] Repair Left Kidney, Via Natural or Artificial Opening Endoscopic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ30ZZ,"[0TQ30ZZ] Repair Right Kidney Pelvis, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ33ZZ,"[0TQ33ZZ] Repair Right Kidney Pelvis, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ34ZZ,"[0TQ34ZZ] Repair Right Kidney Pelvis, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ37ZZ,"[0TQ37ZZ] Repair Right Kidney Pelvis, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ38ZZ,"[0TQ38ZZ] Repair Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ40ZZ,"[0TQ40ZZ] Repair Left Kidney Pelvis, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ43ZZ,"[0TQ43ZZ] Repair Left Kidney Pelvis, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ44ZZ,"[0TQ44ZZ] Repair Left Kidney Pelvis, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ47ZZ,"[0TQ47ZZ] Repair Left Kidney Pelvis, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ48ZZ,"[0TQ48ZZ] Repair Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ60ZZ,"[0TQ60ZZ] Repair Right Ureter, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ63ZZ,"[0TQ63ZZ] Repair Right Ureter, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ64ZZ,"[0TQ64ZZ] Repair Right Ureter, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ67ZZ,"[0TQ67ZZ] Repair Right Ureter, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ68ZZ,"[0TQ68ZZ] Repair Right Ureter, Via Natural or Artificial Opening Endoscopic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ70ZZ,"[0TQ70ZZ] Repair Left Ureter, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ73ZZ,"[0TQ73ZZ] Repair Left Ureter, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ74ZZ,"[0TQ74ZZ] Repair Left Ureter, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ77ZZ,"[0TQ77ZZ] Repair Left Ureter, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQ78ZZ,"[0TQ78ZZ] Repair Left Ureter, Via Natural or Artificial Opening Endoscopic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQB0ZZ,"[0TQB0ZZ] Repair Bladder, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQB3ZZ,"[0TQB3ZZ] Repair Bladder, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQB4ZZ,"[0TQB4ZZ] Repair Bladder, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQB7ZZ,"[0TQB7ZZ] Repair Bladder, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQB8ZZ,"[0TQB8ZZ] Repair Bladder, Via Natural or Artificial Opening Endoscopic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQD0ZZ,"[0TQD0ZZ] Repair Urethra, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQD3ZZ,"[0TQD3ZZ] Repair Urethra, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQD4ZZ,"[0TQD4ZZ] Repair Urethra, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQD7ZZ,"[0TQD7ZZ] Repair Urethra, Via Natural or Artificial Opening",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQD8ZZ,"[0TQD8ZZ] Repair Urethra, Via Natural or Artificial Opening Endoscopic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TQDXZZ,"[0TQDXZZ] Repair Urethra, External Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TR307Z,"[0TR307Z] Replacement of Right Kidney Pelvis with Autologous Tissue Substitute, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,0TR30JZ,"[0TR30JZ] Replacement of Right Kidney Pelvis with Synthetic Substitute, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
