Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00FU3ZZ,"[00FU3ZZ] Fragmentation in Spinal Canal, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00FU4ZZ,"[00FU4ZZ] Fragmentation in Spinal Canal, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H003Z,"[00H003Z] Insertion of Infusion Device into Brain, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H00MZ,"[00H00MZ] Insertion of Neurostimulator Lead into Brain, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H033Z,"[00H033Z] Insertion of Infusion Device into Brain, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H03MZ,"[00H03MZ] Insertion of Neurostimulator Lead into Brain, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H043Z,"[00H043Z] Insertion of Infusion Device into Brain, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H04MZ,"[00H04MZ] Insertion of Neurostimulator Lead into Brain, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H603Z,"[00H603Z] Insertion of Infusion Device into Cerebral Ventricle, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H60MZ,"[00H60MZ] Insertion of Neurostimulator Lead into Cerebral Ventricle, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H633Z,"[00H633Z] Insertion of Infusion Device into Cerebral Ventricle, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H63MZ,"[00H63MZ] Insertion of Neurostimulator Lead into Cerebral Ventricle, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,00H643Z,"[00H643Z] Insertion of Infusion Device into Cerebral Ventricle, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
