Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S85.901A,"[S85.901A] Unspecified injury of unspecified blood vessel at lower leg level, right leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S85.902A,"[S85.902A] Unspecified injury of unspecified blood vessel at lower leg level, left leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S85.909A,"[S85.909A] Unspecified injury of unspecified blood vessel at lower leg level, unspecified leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S85.911A,"[S85.911A] Laceration of unspecified blood vessel at lower leg level, right leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S85.912A,"[S85.912A] Laceration of unspecified blood vessel at lower leg level, left leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S85.919A,"[S85.919A] Laceration of unspecified blood vessel at lower leg level, unspecified leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S85.991A,"[S85.991A] Other specified injury of unspecified blood vessel at lower leg level, right leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S85.992A,"[S85.992A] Other specified injury of unspecified blood vessel at lower leg level, left leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S85.999A,"[S85.999A] Other specified injury of unspecified blood vessel at lower leg level, unspecified leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S86.001A,"[S86.001A] Unspecified injury of right Achilles tendon, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S86.002A,"[S86.002A] Unspecified injury of left Achilles tendon, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S86.009A,"[S86.009A] Unspecified injury of unspecified Achilles tendon, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S86.011A,"[S86.011A] Strain of right Achilles tendon, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S86.012A,"[S86.012A] Strain of left Achilles tendon, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S86.019A,"[S86.019A] Strain of unspecified Achilles tendon, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S86.091A,"[S86.091A] Other specified injury of right Achilles tendon, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S86.092A,"[S86.092A] Other specified injury of left Achilles tendon, initial encounter",ICD10CM,2.16.840.1.113883.6.90
