Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Potentially Planned Post Acute Care Hospitalization,2.16.840.1.113883.3.464.1004.1496,0RPQ0JZ,"[0RPQ0JZ] Removal of Synthetic Substitute from Right Carpal Joint, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Post Acute Care Hospitalization,2.16.840.1.113883.3.464.1004.1496,0RPQ38Z,"[0RPQ38Z] Removal of Spacer from Right Carpal Joint, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Post Acute Care Hospitalization,2.16.840.1.113883.3.464.1004.1496,0RPQ3JZ,"[0RPQ3JZ] Removal of Synthetic Substitute from Right Carpal Joint, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Post Acute Care Hospitalization,2.16.840.1.113883.3.464.1004.1496,0RPQ48Z,"[0RPQ48Z] Removal of Spacer from Right Carpal Joint, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Post Acute Care Hospitalization,2.16.840.1.113883.3.464.1004.1496,0RPQ4JZ,"[0RPQ4JZ] Removal of Synthetic Substitute from Right Carpal Joint, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Post Acute Care Hospitalization,2.16.840.1.113883.3.464.1004.1496,0RPR08Z,"[0RPR08Z] Removal of Spacer from Left Carpal Joint, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Post Acute Care Hospitalization,2.16.840.1.113883.3.464.1004.1496,0RPR0JZ,"[0RPR0JZ] Removal of Synthetic Substitute from Left Carpal Joint, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Post Acute Care Hospitalization,2.16.840.1.113883.3.464.1004.1496,0RPR38Z,"[0RPR38Z] Removal of Spacer from Left Carpal Joint, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Post Acute Care Hospitalization,2.16.840.1.113883.3.464.1004.1496,0RPR3JZ,"[0RPR3JZ] Removal of Synthetic Substitute from Left Carpal Joint, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Post Acute Care Hospitalization,2.16.840.1.113883.3.464.1004.1496,0RPR48Z,"[0RPR48Z] Removal of Spacer from Left Carpal Joint, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
