Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA0JZ,"[02PA0JZ] Removal of Synthetic Substitute from Heart, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA0KZ,"[02PA0KZ] Removal of Nonautologous Tissue Substitute from Heart, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA0QZ,"[02PA0QZ] Removal of Implantable Heart Assist System from Heart, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA0RZ,"[02PA0RZ] Removal of Short-term External Heart Assist System from Heart, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA37Z,"[02PA37Z] Removal of Autologous Tissue Substitute from Heart, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA38Z,"[02PA38Z] Removal of Zooplastic Tissue from Heart, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA3CZ,"[02PA3CZ] Removal of Extraluminal Device from Heart, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA3DZ,"[02PA3DZ] Removal of Intraluminal Device from Heart, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA3JZ,"[02PA3JZ] Removal of Synthetic Substitute from Heart, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA3KZ,"[02PA3KZ] Removal of Nonautologous Tissue Substitute from Heart, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA3QZ,"[02PA3QZ] Removal of Implantable Heart Assist System from Heart, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA3RZ,"[02PA3RZ] Removal of Short-term External Heart Assist System from Heart, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA42Z,"[02PA42Z] Removal of Monitoring Device from Heart, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA43Z,"[02PA43Z] Removal of Infusion Device from Heart, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA47Z,"[02PA47Z] Removal of Autologous Tissue Substitute from Heart, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA48Z,"[02PA48Z] Removal of Zooplastic Tissue from Heart, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA4CZ,"[02PA4CZ] Removal of Extraluminal Device from Heart, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA4DZ,"[02PA4DZ] Removal of Intraluminal Device from Heart, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA4JZ,"[02PA4JZ] Removal of Synthetic Substitute from Heart, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA4KZ,"[02PA4KZ] Removal of Nonautologous Tissue Substitute from Heart, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA4QZ,"[02PA4QZ] Removal of Implantable Heart Assist System from Heart, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02PA4RZ,"[02PA4RZ] Removal of Short-term External Heart Assist System from Heart, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,02Q00ZZ,"[02Q00ZZ] Repair Coronary Artery, One Artery, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
