Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A15.0,[A15.0] Tuberculosis of lung,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A15.4,[A15.4] Tuberculosis of intrathoracic lymph nodes,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A15.5,"[A15.5] Tuberculosis of larynx, trachea and bronchus",ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A15.6,[A15.6] Tuberculous pleurisy,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A15.7,[A15.7] Primary respiratory tuberculosis,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A15.8,[A15.8] Other respiratory tuberculosis,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A15.9,[A15.9] Respiratory tuberculosis unspecified,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A17.0,[A17.0] Tuberculous meningitis,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A17.1,[A17.1] Meningeal tuberculoma,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A17.81,[A17.81] Tuberculoma of brain and spinal cord,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A17.82,[A17.82] Tuberculous meningoencephalitis,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A17.83,[A17.83] Tuberculous neuritis,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A17.89,[A17.89] Other tuberculosis of nervous system,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A17.9,"[A17.9] Tuberculosis of nervous system, unspecified",ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.01,[A18.01] Tuberculosis of spine,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.02,[A18.02] Tuberculous arthritis of other joints,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.03,[A18.03] Tuberculosis of other bones,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.09,[A18.09] Other musculoskeletal tuberculosis,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.10,"[A18.10] Tuberculosis of genitourinary system, unspecified",ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.11,[A18.11] Tuberculosis of kidney and ureter,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.12,[A18.12] Tuberculosis of bladder,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.13,[A18.13] Tuberculosis of other urinary organs,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.14,[A18.14] Tuberculosis of prostate,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.15,[A18.15] Tuberculosis of other male genital organs,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.16,[A18.16] Tuberculosis of cervix,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.17,[A18.17] Tuberculous female pelvic inflammatory disease,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.18,[A18.18] Tuberculosis of other female genital organs,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.2,[A18.2] Tuberculous peripheral lymphadenopathy,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.31,[A18.31] Tuberculous peritonitis,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.32,[A18.32] Tuberculous enteritis,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.39,[A18.39] Retroperitoneal tuberculosis,ICD10CM,2.16.840.1.113883.6.90
Comorbid Conditions,2.16.840.1.113883.3.464.1004.1066,A18.4,[A18.4] Tuberculosis of skin and subcutaneous tissue,ICD10CM,2.16.840.1.113883.6.90
