Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.112A,"[S63.112A] Subluxation of metacarpophalangeal joint of left thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.113A,"[S63.113A] Subluxation of metacarpophalangeal joint of unspecified thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.114A,"[S63.114A] Dislocation of metacarpophalangeal joint of right thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.115A,"[S63.115A] Dislocation of metacarpophalangeal joint of left thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.116A,"[S63.116A] Dislocation of metacarpophalangeal joint of unspecified thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.121A,"[S63.121A] Subluxation of interphalangeal joint of right thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.122A,"[S63.122A] Subluxation of interphalangeal joint of left thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.123A,"[S63.123A] Subluxation of interphalangeal joint of unspecified thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.124A,"[S63.124A] Dislocation of interphalangeal joint of right thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.125A,"[S63.125A] Dislocation of interphalangeal joint of left thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.126A,"[S63.126A] Dislocation of interphalangeal joint of unspecified thumb, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.200A,"[S63.200A] Unspecified subluxation of right index finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.201A,"[S63.201A] Unspecified subluxation of left index finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.202A,"[S63.202A] Unspecified subluxation of right middle finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.203A,"[S63.203A] Unspecified subluxation of left middle finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.204A,"[S63.204A] Unspecified subluxation of right ring finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.205A,"[S63.205A] Unspecified subluxation of left ring finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.206A,"[S63.206A] Unspecified subluxation of right little finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.207A,"[S63.207A] Unspecified subluxation of left little finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.208A,"[S63.208A] Unspecified subluxation of other finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.209A,"[S63.209A] Unspecified subluxation of unspecified finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.210A,"[S63.210A] Subluxation of metacarpophalangeal joint of right index finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.211A,"[S63.211A] Subluxation of metacarpophalangeal joint of left index finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.212A,"[S63.212A] Subluxation of metacarpophalangeal joint of right middle finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.213A,"[S63.213A] Subluxation of metacarpophalangeal joint of left middle finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.214A,"[S63.214A] Subluxation of metacarpophalangeal joint of right ring finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.215A,"[S63.215A] Subluxation of metacarpophalangeal joint of left ring finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.216A,"[S63.216A] Subluxation of metacarpophalangeal joint of right little finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.217A,"[S63.217A] Subluxation of metacarpophalangeal joint of left little finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.218A,"[S63.218A] Subluxation of metacarpophalangeal joint of other finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.219A,"[S63.219A] Subluxation of metacarpophalangeal joint of unspecified finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.220A,"[S63.220A] Subluxation of unspecified interphalangeal joint of right index finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.221A,"[S63.221A] Subluxation of unspecified interphalangeal joint of left index finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.222A,"[S63.222A] Subluxation of unspecified interphalangeal joint of right middle finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.223A,"[S63.223A] Subluxation of unspecified interphalangeal joint of left middle finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.224A,"[S63.224A] Subluxation of unspecified interphalangeal joint of right ring finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.225A,"[S63.225A] Subluxation of unspecified interphalangeal joint of left ring finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.226A,"[S63.226A] Subluxation of unspecified interphalangeal joint of right little finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.227A,"[S63.227A] Subluxation of unspecified interphalangeal joint of left little finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S63.228A,"[S63.228A] Subluxation of unspecified interphalangeal joint of other finger, initial encounter",ICD10CM,2.16.840.1.113883.6.90
