Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.109,[O00.109] Unspecified tubal pregnancy without intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.111,[O00.111] Right tubal pregnancy with intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.112,[O00.112] Left tubal pregnancy with intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.119,[O00.119] Unspecified tubal pregnancy with intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.201,[O00.201] Right ovarian pregnancy without intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.202,[O00.202] Left ovarian pregnancy without intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.209,[O00.209] Unspecified ovarian pregnancy without intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.211,[O00.211] Right ovarian pregnancy with intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.212,[O00.212] Left ovarian pregnancy with intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.219,[O00.219] Unspecified ovarian pregnancy with intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.80,[O00.80] Other ectopic pregnancy without intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.81,[O00.81] Other ectopic pregnancy with intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.90,[O00.90] Unspecified ectopic pregnancy without intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O00.91,[O00.91] Unspecified ectopic pregnancy with intrauterine pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O01.0,[O01.0] Classical hydatidiform mole,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O01.1,[O01.1] Incomplete and partial hydatidiform mole,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O01.9,"[O01.9] Hydatidiform mole, unspecified",ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O02.0,[O02.0] Blighted ovum and nonhydatidiform mole,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O02.1,[O02.1] Missed abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O02.81,[O02.81] Inappropriate change in quantitative human chorionic gonadotropin (hCG) in early pregnancy,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O02.89,[O02.89] Other abnormal products of conception,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O02.9,"[O02.9] Abnormal product of conception, unspecified",ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.0,[O03.0] Genital tract and pelvic infection following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.1,[O03.1] Delayed or excessive hemorrhage following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.2,[O03.2] Embolism following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.30,[O03.30] Unspecified complication following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.31,[O03.31] Shock following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.32,[O03.32] Renal failure following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.33,[O03.33] Metabolic disorder following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.34,[O03.34] Damage to pelvic organs following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.35,[O03.35] Other venous complications following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.36,[O03.36] Cardiac arrest following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.37,[O03.37] Sepsis following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.38,[O03.38] Urinary tract infection following incomplete spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.39,[O03.39] Incomplete spontaneous abortion with other complications,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.4,[O03.4] Incomplete spontaneous abortion without complication,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.5,[O03.5] Genital tract and pelvic infection following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.6,[O03.6] Delayed or excessive hemorrhage following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.7,[O03.7] Embolism following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.80,[O03.80] Unspecified complication following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.81,[O03.81] Shock following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.82,[O03.82] Renal failure following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.83,[O03.83] Metabolic disorder following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.84,[O03.84] Damage to pelvic organs following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.85,[O03.85] Other venous complications following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.86,[O03.86] Cardiac arrest following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.87,[O03.87] Sepsis following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.88,[O03.88] Urinary tract infection following complete or unspecified spontaneous abortion,ICD10CM,2.16.840.1.113883.6.90
Maternity Diagnosis,2.16.840.1.113883.3.464.1004.1170,O03.89,[O03.89] Complete or unspecified spontaneous abortion with other complications,ICD10CM,2.16.840.1.113883.6.90
