Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,079B4ZX,"[079B4ZX] Drainage of Mesenteric Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,079B4ZZ,"[079B4ZZ] Drainage of Mesenteric Lymphatic, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,079C00Z,"[079C00Z] Drainage of Pelvis Lymphatic with Drainage Device, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,079C0ZX,"[079C0ZX] Drainage of Pelvis Lymphatic, Open Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,079C0ZZ,"[079C0ZZ] Drainage of Pelvis Lymphatic, Open Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,079C30Z,"[079C30Z] Drainage of Pelvis Lymphatic with Drainage Device, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,079C3ZX,"[079C3ZX] Drainage of Pelvis Lymphatic, Percutaneous Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,079C3ZZ,"[079C3ZZ] Drainage of Pelvis Lymphatic, Percutaneous Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,079C40Z,"[079C40Z] Drainage of Pelvis Lymphatic with Drainage Device, Percutaneous Endoscopic Approach",ICD10PCS,2.16.840.1.113883.6.4
Potentially Planned Procedures,2.16.840.1.113883.3.464.1004.1327,079C4ZX,"[079C4ZX] Drainage of Pelvis Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,2.16.840.1.113883.6.4
