Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.502A,"[S92.502A] Displaced unspecified fracture of left lesser toe(s), initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.502B,"[S92.502B] Displaced unspecified fracture of left lesser toe(s), initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.503A,"[S92.503A] Displaced unspecified fracture of unspecified lesser toe(s), initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.503B,"[S92.503B] Displaced unspecified fracture of unspecified lesser toe(s), initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.504A,"[S92.504A] Nondisplaced unspecified fracture of right lesser toe(s), initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.504B,"[S92.504B] Nondisplaced unspecified fracture of right lesser toe(s), initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.505A,"[S92.505A] Nondisplaced unspecified fracture of left lesser toe(s), initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.505B,"[S92.505B] Nondisplaced unspecified fracture of left lesser toe(s), initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.506A,"[S92.506A] Nondisplaced unspecified fracture of unspecified lesser toe(s), initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.506B,"[S92.506B] Nondisplaced unspecified fracture of unspecified lesser toe(s), initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.511A,"[S92.511A] Displaced fracture of proximal phalanx of right lesser toe(s), initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.511B,"[S92.511B] Displaced fracture of proximal phalanx of right lesser toe(s), initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.512A,"[S92.512A] Displaced fracture of proximal phalanx of left lesser toe(s), initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.512B,"[S92.512B] Displaced fracture of proximal phalanx of left lesser toe(s), initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.513A,"[S92.513A] Displaced fracture of proximal phalanx of unspecified lesser toe(s), initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.513B,"[S92.513B] Displaced fracture of proximal phalanx of unspecified lesser toe(s), initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.514A,"[S92.514A] Nondisplaced fracture of proximal phalanx of right lesser toe(s), initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.514B,"[S92.514B] Nondisplaced fracture of proximal phalanx of right lesser toe(s), initial encounter for open fracture",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,S92.515A,"[S92.515A] Nondisplaced fracture of proximal phalanx of left lesser toe(s), initial encounter for closed fracture",ICD10CM,2.16.840.1.113883.6.90
