Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.434,[D57.434] Sickle-cell thalassemia beta zero with dactylitis,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.438,[D57.438] Sickle-cell thalassemia beta zero with crisis with other specified complication,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.439,"[D57.439] Sickle-cell thalassemia beta zero with crisis, unspecified",ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.44,[D57.44] Sickle-cell thalassemia beta plus without crisis,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.451,[D57.451] Sickle-cell thalassemia beta plus with acute chest syndrome,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.452,[D57.452] Sickle-cell thalassemia beta plus with splenic sequestration,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.453,[D57.453] Sickle-cell thalassemia beta plus with cerebral vascular involvement,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.454,[D57.454] Sickle-cell thalassemia beta plus with dactylitis,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.458,[D57.458] Sickle-cell thalassemia beta plus with crisis with other specified complication,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.459,"[D57.459] Sickle-cell thalassemia beta plus with crisis, unspecified",ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.80,[D57.80] Other sickle-cell disorders without crisis,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.811,[D57.811] Other sickle-cell disorders with acute chest syndrome,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.812,[D57.812] Other sickle-cell disorders with splenic sequestration,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.813,[D57.813] Other sickle-cell disorders with cerebral vascular involvement,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.814,[D57.814] Other sickle-cell disorders with dactylitis,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.818,[D57.818] Other sickle-cell disorders with crisis with other specified complication,ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,D57.819,"[D57.819] Other sickle-cell disorders with crisis, unspecified",ICD10CM,2.16.840.1.113883.6.90
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,11603001,Sickle cell retinopathy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,13886001,Sickle cell nephropathy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,23269001,Double heterozygous sickling disorder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,25472008,Sickle cell-hemoglobin D disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,35434009,Sickle cell-hemoglobin C disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
