Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.412,[I82.412] Acute embolism and thrombosis of left femoral vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.413,"[I82.413] Acute embolism and thrombosis of femoral vein, bilateral",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.419,[I82.419] Acute embolism and thrombosis of unspecified femoral vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.421,[I82.421] Acute embolism and thrombosis of right iliac vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.422,[I82.422] Acute embolism and thrombosis of left iliac vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.423,"[I82.423] Acute embolism and thrombosis of iliac vein, bilateral",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.429,[I82.429] Acute embolism and thrombosis of unspecified iliac vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.431,[I82.431] Acute embolism and thrombosis of right popliteal vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.432,[I82.432] Acute embolism and thrombosis of left popliteal vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.433,"[I82.433] Acute embolism and thrombosis of popliteal vein, bilateral",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.439,[I82.439] Acute embolism and thrombosis of unspecified popliteal vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.441,[I82.441] Acute embolism and thrombosis of right tibial vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.442,[I82.442] Acute embolism and thrombosis of left tibial vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.443,"[I82.443] Acute embolism and thrombosis of tibial vein, bilateral",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.449,[I82.449] Acute embolism and thrombosis of unspecified tibial vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.45,[I82.45] Acute embolism and thrombosis of peroneal vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.451,[I82.451] Acute embolism and thrombosis of right peroneal vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.452,[I82.452] Acute embolism and thrombosis of left peroneal vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.453,"[I82.453] Acute embolism and thrombosis of peroneal vein, bilateral",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.459,[I82.459] Acute embolism and thrombosis of unspecified peroneal vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.46,[I82.46] Acute embolism and thrombosis of calf muscular vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.461,[I82.461] Acute embolism and thrombosis of right calf muscular vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.462,[I82.462] Acute embolism and thrombosis of left calf muscular vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.463,"[I82.463] Acute embolism and thrombosis of calf muscular vein, bilateral",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.469,[I82.469] Acute embolism and thrombosis of unspecified calf muscular vein,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.491,[I82.491] Acute embolism and thrombosis of other specified deep vein of right lower extremity,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.492,[I82.492] Acute embolism and thrombosis of other specified deep vein of left lower extremity,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.493,"[I82.493] Acute embolism and thrombosis of other specified deep vein of lower extremity, bilateral",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.499,[I82.499] Acute embolism and thrombosis of other specified deep vein of unspecified lower extremity,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.4Y1,[I82.4Y1] Acute embolism and thrombosis of unspecified deep veins of right proximal lower extremity,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.4Y2,[I82.4Y2] Acute embolism and thrombosis of unspecified deep veins of left proximal lower extremity,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.4Y3,"[I82.4Y3] Acute embolism and thrombosis of unspecified deep veins of proximal lower extremity, bilateral",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.4Y9,[I82.4Y9] Acute embolism and thrombosis of unspecified deep veins of unspecified proximal lower extremity,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.4Z1,[I82.4Z1] Acute embolism and thrombosis of unspecified deep veins of right distal lower extremity,ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,I82.4Z2,[I82.4Z2] Acute embolism and thrombosis of unspecified deep veins of left distal lower extremity,ICD10CM,2.16.840.1.113883.6.90
