Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58145,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58146,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58150,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58152,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58180,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58200,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58210,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58240,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58260,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58262,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58263,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58267,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58270,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58275,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58280,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58285,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58290,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58291,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58292,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58294,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58300,,CPT,2.16.840.1.113883.6.12
ED Procedure Code,2.16.840.1.113883.3.464.1004.1088,58301,,CPT,2.16.840.1.113883.6.12
